observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,observationLevel,observationType,scientificName,count,lifeStage,sex,behavior,individualID,bboxX,bboxY,bboxWidth,bboxHeight,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationComments
e984a62f-abf1-4647-8ff0-24b33a53c055,DIOPSIS-231_Boer4_-_Controle_1,a058f043-35c1-4c6d-8db8-cf0296c1c5bf,,2025-08-14T00:49:45,2025-08-14T00:49:45,detection,unknown,Chironomidae,1,,,,object_23302,0.411585736155311,0.696147054036458,0.023321135812291005,0.031201307508680998,machine,Diopsis 2025,,0.499990046024323,"{body_length_mm: 2.26279360624123}, {biomass_mg: 0.256943392897373}"
d2d00cb9-4a87-4cbe-88ea-21a645be5632,DIOPSIS-231_Boer4_-_Controle_1,a058f043-35c1-4c6d-8db8-cf0296c1c5bf,,2025-08-14T00:49:45,2025-08-14T00:49:45,detection,unknown,Chironomidae,1,,,,object_23395,0.640163007682074,0.617241414388021,0.04012776217198,0.05346245659722193,machine,Diopsis 2025,,0.4051462326731,"{body_length_mm: 8.86629304680032}, {biomass_mg: 9.32573196016416}"
8966b418-c0a8-4285-9e30-53dda0cbd02f,DIOPSIS-231_Boer4_-_Controle_1,a058f043-35c1-4c6d-8db8-cf0296c1c5bf,,2025-08-14T00:49:45,2025-08-14T00:49:45,detection,unknown,Chironomidae,1,,,,object_23376,0.766817580081386,0.758799235026042,0.04175502668835995,0.054654066297743054,machine,Diopsis 2025,,0.444465587536494,"{body_length_mm: 4.86343333381039}, {biomass_mg: 1.92212336606592}"
d741bf48-d2da-447c-9e0e-da21e3c7ab3e,DIOPSIS-231_Boer4_-_Controle_1,fca4dbed-db27-4da9-bcb3-041db3668ddc,,2025-08-14T01:25:58,2025-08-14T01:25:58,detection,unknown,Caenidae,1,,,,object_23447,0.76480515214159,0.753292304144965,0.045781665731949084,0.06161119249132008,machine,Diopsis 2025,,0.333270251750946,"{body_length_mm: 2.85954192710353}, {biomass_mg: 0.475533335801498}"
e87c0f34-9257-436f-ac07-a766a5668ef5,DIOPSIS-231_Boer4_-_Controle_1,fca4dbed-db27-4da9-bcb3-041db3668ddc,,2025-08-14T01:25:58,2025-08-14T01:25:58,detection,animal,Chironomidae,1,,,,object_23302,0.411414501464029,0.69542717827691,0.02381507223953999,0.03190660264756895,machine,Diopsis 2025,,0.953355133533478,"{body_length_mm: 1.29553817510588}, {biomass_mg: 0.059274147886185}"
98fcacc1-37b8-4c0f-8bec-91b17f7c9432,DIOPSIS-231_Boer4_-_Controle_1,fca4dbed-db27-4da9-bcb3-041db3668ddc,,2025-08-14T01:25:58,2025-08-14T01:25:58,detection,unknown,Chironomidae,1,,,,object_23452,0.696301595595524,0.660386555989583,0.028941210203855094,0.03777696397569508,machine,Diopsis 2025,,0.495652496814728,"{body_length_mm: 7.59915963111929}, {biomass_mg: 6.21633910480018}"
b7c97984-01c9-4588-b1bc-bcae697cbb3b,DIOPSIS-231_Boer4_-_Controle_1,fca4dbed-db27-4da9-bcb3-041db3668ddc,,2025-08-14T01:25:58,2025-08-14T01:25:58,detection,unknown,Chironomidae,1,,,,object_23451,0.921821708870252,0.138857116699219,0.04396813699916591,0.05789596557617202,machine,Diopsis 2025,,0.49973800778389,"{body_length_mm: 14.568941420853}, {biomass_mg: 34.4299892454859}"
c099c33c-11db-4843-9669-5c760971be1f,DIOPSIS-231_Boer4_-_Controle_1,d2c6b1c2-b9c5-4a13-a3ec-d9a2677506ec,,2025-08-14T05:46:01,2025-08-14T05:46:01,detection,animal,Caenidae,1,,,,object_23675,0.773454312689117,0.0205659739176432,0.02614103135760193,0.0349911414252387,machine,Diopsis 2025,,0.953910708427429,"{body_length_mm: 4.48064291963417}, {biomass_mg: 1.54933857797354}"
266f0d5a-04d7-4c75-8d2a-e20c983e0b11,DIOPSIS-231_Boer4_-_Controle_1,d2c6b1c2-b9c5-4a13-a3ec-d9a2677506ec,,2025-08-14T05:46:01,2025-08-14T05:46:01,detection,animal,Chironomidae,1,,,,object_23694,0.253327944441908,0.333382975260417,0.03135441698892699,0.040476413302950986,machine,Diopsis 2025,,0.583015620708466,"{body_length_mm: 6.24265835988873}, {biomass_mg: 3.70632260805504}"
81b260f3-f175-4f62-a2ff-82224c53a99d,DIOPSIS-231_Boer4_-_Controle_1,d2c6b1c2-b9c5-4a13-a3ec-d9a2677506ec,,2025-08-14T05:46:01,2025-08-14T05:46:01,detection,unknown,Chironomidae,1,,,,object_23664,0.769571855191595,0.763737453884549,0.03721549873161001,0.048944973415798065,machine,Diopsis 2025,,0.491586953401566,"{body_length_mm: 2.72606432943033}, {biomass_mg: 0.419354393967339}"
282f71bb-b6a6-4259-bd6a-ff738856e18d,DIOPSIS-231_Boer4_-_Controle_1,d2c6b1c2-b9c5-4a13-a3ec-d9a2677506ec,,2025-08-14T05:46:01,2025-08-14T05:46:01,detection,unknown,Crambidae,1,,,,object_23677,0.921568499582638,0.15654535929362,0.04581997828411899,0.05608739217122399,machine,Diopsis 2025,,0.475472152233124,"{body_length_mm: 17.2024914779356}, {biomass_mg: 53.2999140656886}"
9fabcd24-f62c-47fc-ab74-97da715ef593,DIOPSIS-231_Boer4_-_Controle_1,d2c6b1c2-b9c5-4a13-a3ec-d9a2677506ec,,2025-08-14T05:46:01,2025-08-14T05:46:01,detection,animal,Diptera,1,,,,object_23696,0.172685906564652,0.885056627061632,0.055982917696486,0.07424608018663204,machine,Diopsis 2025,,0.843414545059204,"{body_length_mm: 6.91694187786719}, {biomass_mg: 2.99182599491773}"
45a0a7e4-0ae3-4868-9276-d57fe0bd2462,DIOPSIS-231_Boer4_-_Controle_1,d2c6b1c2-b9c5-4a13-a3ec-d9a2677506ec,,2025-08-14T05:46:01,2025-08-14T05:46:01,detection,animal,Lepidoptera,1,,,,object_23641,0.598481447350402,0.612244262695313,0.05150445036975704,0.06871086968315909,machine,Diopsis 2025,,0.731007695198059,"{body_length_mm: 14.7715869721882}, {biomass_mg: 29.0967558368944}"
494ed536-8c65-44d3-9360-61cee90a861c,DIOPSIS-231_Boer4_-_Controle_1,d2c6b1c2-b9c5-4a13-a3ec-d9a2677506ec,,2025-08-14T05:46:01,2025-08-14T05:46:01,detection,unknown,Too small for identification,1,,,,object_23658,0.152953859561672,0.250420803493924,0.02344754940281299,0.031640557183159,machine,Diopsis 2025,,1.0,"{body_length_mm: 1.92348426677457}, {biomass_mg: 0.167600138629157}"
8bfd5a3e-04e1-49b4-92b2-ab7bba97b5ac,DIOPSIS-231_Boer4_-_Controle_1,d2c6b1c2-b9c5-4a13-a3ec-d9a2677506ec,,2025-08-14T05:46:01,2025-08-14T05:46:01,detection,unknown,Too small for identification,1,,,,object_23671,0.706095802167023,0.706472913953993,0.023508215189378068,0.03158813476562494,machine,Diopsis 2025,,1.0,"{body_length_mm: 2.98182196605497}, {biomass_mg: 0.530894408500207}"
d26c0b9d-e556-4acc-b462-66adbfaf5100,DIOPSIS-231_Boer4_-_Controle_1,4becf5c2-0fef-45ec-819e-b26d8f8f89f2,,2025-08-14T19:41:21,2025-08-14T19:41:21,detection,unknown,Caenidae,1,,,,object_23943,0.210212643835103,0.586237318250868,0.04848168170909803,0.06355109320746499,machine,Diopsis 2025,,0.499996066093445,"{body_length_mm: 14.7931813924777}, {biomass_mg: 35.8412557052723}"
1f574214-1552-4ad8-9e18-0ba588fd654a,DIOPSIS-231_Boer4_-_Controle_1,4becf5c2-0fef-45ec-819e-b26d8f8f89f2,,2025-08-14T19:41:21,2025-08-14T19:41:21,detection,animal,Caenidae,1,,,,object_23905,0.707432309056761,0.708428819444445,0.022328117255973945,0.029933539496526995,machine,Diopsis 2025,,0.998883813619614,"{body_length_mm: 2.74150796683113}, {biomass_mg: 0.425631412206001}"
6990e2a9-8770-407f-a573-128db2bba5eb,DIOPSIS-231_Boer4_-_Controle_1,4becf5c2-0fef-45ec-819e-b26d8f8f89f2,,2025-08-14T19:41:21,2025-08-14T19:41:21,detection,animal,Chironomidae,1,,,,object_23932,0.600687068372418,0.61962388780382,0.04971089307374199,0.069136759440104,machine,Diopsis 2025,,0.995944678783417,"{body_length_mm: 8.80503182089708}, {biomass_mg: 9.15721898833181}"
90979213-0431-43c9-97c2-ee3f5031f3bb,DIOPSIS-231_Boer4_-_Controle_1,4becf5c2-0fef-45ec-819e-b26d8f8f89f2,,2025-08-14T19:41:21,2025-08-14T19:41:21,detection,animal,Diptera,1,,,,object_23964,0.929838304726628,0.856963026258681,0.033892954729236036,0.04340393066406201,machine,Diopsis 2025,,0.896519064903259,"{body_length_mm: 5.37570617671051}, {biomass_mg: 1.71261673101365}"
5f0c4026-78c0-42c6-82cc-f2034b122155,DIOPSIS-231_Boer4_-_Controle_1,4becf5c2-0fef-45ec-819e-b26d8f8f89f2,,2025-08-14T19:41:21,2025-08-14T19:41:21,detection,animal,Hymenoptera,1,,,,object_23950,0.829842288824473,0.364029371473524,0.02934104651959002,0.038396775987414034,machine,Diopsis 2025,,0.993678867816925,"{body_length_mm: 5.98679699057012}, {biomass_mg: 1.71711308190911}"
882ba2de-e41d-4683-9bb3-29c4baedb259,DIOPSIS-231_Boer4_-_Controle_1,4becf5c2-0fef-45ec-819e-b26d8f8f89f2,,2025-08-14T19:41:21,2025-08-14T19:41:21,detection,unknown,Too small for identification,1,,,,object_23913,0.410823459020242,0.695912339952257,0.02418907815108501,0.032065022786458064,machine,Diopsis 2025,,1.0,"{body_length_mm: 2.23895097059445}, {biomass_mg: 0.249884034308226}"
55228b0a-a5d5-4cec-a58b-b4c1519c4e15,DIOPSIS-231_Boer4_-_Controle_1,4becf5c2-0fef-45ec-819e-b26d8f8f89f2,,2025-08-14T19:41:21,2025-08-14T19:41:21,detection,unknown,Too small for identification,1,,,,object_23963,0.504022563240166,0.296405910915799,0.04523917629643093,0.060817226833767,machine,Diopsis 2025,,1.0,"{body_length_mm: 2.13459594358657}, {biomass_mg: 0.220405025421484}"
923bc108-fce2-43ed-8532-66d65575adb2,DIOPSIS-231_Boer4_-_Controle_1,700f17cf-aeac-44ab-a6fb-9a8f5ced1e16,,2025-08-14T20:21:11,2025-08-14T20:21:11,detection,animal,Caenidae,1,,,,object_24114,0.188471340376865,0.729887830946181,0.024494839829076992,0.03510518391926998,machine,Diopsis 2025,,0.745895743370056,"{body_length_mm: 5.8120093329153}, {biomass_mg: 3.0711387069561}"
b8370eca-3990-4c9a-814f-a48c1c3486be,DIOPSIS-231_Boer4_-_Controle_1,700f17cf-aeac-44ab-a6fb-9a8f5ced1e16,,2025-08-14T20:21:11,2025-08-14T20:21:11,detection,unknown,Caenidae,1,,,,object_24192,0.428403621921953,0.0704671393500434,0.02491839222597597,0.0327105712890626,machine,Diopsis 2025,,0.332995474338531,"{body_length_mm: 4.30106341018926}, {biomass_mg: 1.39131583510252}"
3a1e601b-8d13-47e4-b086-9a47f9d9d1f9,DIOPSIS-231_Boer4_-_Controle_1,700f17cf-aeac-44ab-a6fb-9a8f5ced1e16,,2025-08-14T20:21:11,2025-08-14T20:21:11,detection,animal,Caenidae,1,,,,object_24179,0.582690969731454,0.197130262586806,0.05255906450529502,0.06993543836805499,machine,Diopsis 2025,,0.66126294930776,"{body_length_mm: 2.22776054402739}, {biomass_mg: 0.246612695676496}"
bcbc11d3-7a51-4784-9456-c31191e5ab73,DIOPSIS-231_Boer4_-_Controle_1,700f17cf-aeac-44ab-a6fb-9a8f5ced1e16,,2025-08-14T20:21:11,2025-08-14T20:21:11,detection,unknown,Caenidae,1,,,,object_24135,0.707910400798205,0.70886223687066,0.02179352468958695,0.028643459743923017,machine,Diopsis 2025,,0.465641498565674,"{body_length_mm: 2.79983871066684}, {biomass_mg: 0.449863834834609}"
cf120192-be80-4181-8543-b54908942038,DIOPSIS-231_Boer4_-_Controle_1,700f17cf-aeac-44ab-a6fb-9a8f5ced1e16,,2025-08-14T20:21:11,2025-08-14T20:21:11,detection,animal,Chironomidae,1,,,,object_24193,0.0319639215485281,0.912989298502604,0.05150331678693001,0.06935099283854196,machine,Diopsis 2025,,0.999746978282928,"{body_length_mm: 9.67410499003137}, {biomass_mg: 11.7294500214611}"
ee21ff6d-f84b-49dd-973d-ef7d0cd22d0d,DIOPSIS-231_Boer4_-_Controle_1,700f17cf-aeac-44ab-a6fb-9a8f5ced1e16,,2025-08-14T20:21:11,2025-08-14T20:21:11,detection,animal,Chironomidae,1,,,,object_24168,0.0790815146419162,0.708371310763889,0.04419371998170779,0.05854248046874999,machine,Diopsis 2025,,0.999777495861054,"{body_length_mm: 13.6246392059022}, {biomass_mg: 28.8666264644151}"
f8b4ed56-a2a4-410c-9606-cb03ce6f378c,DIOPSIS-231_Boer4_-_Controle_1,700f17cf-aeac-44ab-a6fb-9a8f5ced1e16,,2025-08-14T20:21:11,2025-08-14T20:21:11,detection,animal,Chironomidae,1,,,,object_24183,0.315570481034472,0.64071770562066,0.03881537894374698,0.05106933593749996,machine,Diopsis 2025,,0.99944406747818,"{body_length_mm: 7.10411621107609}, {biomass_mg: 5.20706147459465}"
eef3eaff-cb6b-40af-9a8a-d8fda68faf4b,DIOPSIS-231_Boer4_-_Controle_1,700f17cf-aeac-44ab-a6fb-9a8f5ced1e16,,2025-08-14T20:21:11,2025-08-14T20:21:11,detection,animal,Chironomidae,1,,,,object_24189,0.386253700829508,0.26214848836263,0.032803033946550986,0.04264992607964402,machine,Diopsis 2025,,0.930612772703171,"{body_length_mm: 5.72799846768416}, {biomass_mg: 2.95575793135332}"
d80a9ca0-f32a-48ab-b2b5-a321d3b6c062,DIOPSIS-231_Boer4_-_Controle_1,700f17cf-aeac-44ab-a6fb-9a8f5ced1e16,,2025-08-14T20:21:11,2025-08-14T20:21:11,detection,animal,Chironomidae,1,,,,object_24184,0.670175797553214,0.777811550564236,0.05154790862374803,0.06822591145833401,machine,Diopsis 2025,,0.957015156745911,"{body_length_mm: 8.91484662603546}, {biomass_mg: 9.46064503861824}"
8ffade53-93e9-4aee-9914-f9476af3257d,DIOPSIS-231_Boer4_-_Controle_1,700f17cf-aeac-44ab-a6fb-9a8f5ced1e16,,2025-08-14T20:21:11,2025-08-14T20:21:11,detection,unknown,Chironomidae,1,,,,object_24129,0.733864556568891,0.760035061306424,0.06530440749230493,0.08317518446180505,machine,Diopsis 2025,,0.489343672990799,"{body_length_mm: 3.82519841826309}, {biomass_mg: 1.02211835963375}"
27c14a74-d406-4630-bae0-6c4f8560e6f5,DIOPSIS-231_Boer4_-_Controle_1,700f17cf-aeac-44ab-a6fb-9a8f5ced1e16,,2025-08-14T20:21:11,2025-08-14T20:21:11,detection,animal,Chironomidae,1,,,,object_24188,0.874956796483723,0.118546108669705,0.04069954644459495,0.05483864678276901,machine,Diopsis 2025,,0.999519467353821,"{body_length_mm: 9.35464704915529}, {biomass_mg: 10.7379983541637}"
0cf0a1cc-9a1b-4d8a-99ca-8a81b24c386b,DIOPSIS-231_Boer4_-_Controle_1,700f17cf-aeac-44ab-a6fb-9a8f5ced1e16,,2025-08-14T20:21:11,2025-08-14T20:21:11,detection,unknown,Diptera,1,,,,object_24110,0.153390836636093,0.250604281955295,0.022814526183776024,0.030316704644097026,machine,Diopsis 2025,,0.45944482088089,"{body_length_mm: 5.00575700744998}, {biomass_mg: 1.46262488206406}"
01d4200b-a311-479a-b065-01e80b05acf8,DIOPSIS-231_Boer4_-_Controle_1,700f17cf-aeac-44ab-a6fb-9a8f5ced1e16,,2025-08-14T20:21:11,2025-08-14T20:21:11,detection,animal,Miridae,1,,,,object_24194,0.632542681813439,0.138514370388455,0.039214935047997,0.05225997924804701,machine,Diopsis 2025,,0.970218241214752,"{body_length_mm: 7.69217486021579}, {biomass_mg: 6.41845520209223}"
45f6bc3d-7efd-44b3-8b83-acf9e2b424fa,DIOPSIS-231_Boer4_-_Controle_1,700f17cf-aeac-44ab-a6fb-9a8f5ced1e16,,2025-08-14T20:21:11,2025-08-14T20:21:11,detection,unknown,Too small for identification,1,,,,object_24178,0.410723041413423,0.696326768663194,0.023285064952004053,0.031095309787326997,machine,Diopsis 2025,,1.0,"{body_length_mm: 1.70104784511735}, {biomass_mg: 0.121312548484552}"
12a9ccdf-18dc-40f9-bab2-e9b076b0b769,DIOPSIS-231_Boer4_-_Controle_1,700f17cf-aeac-44ab-a6fb-9a8f5ced1e16,,2025-08-14T20:21:11,2025-08-14T20:21:11,detection,unknown,Too small for identification,1,,,,object_24156,0.608632286721359,0.605049777560764,0.04865098039375493,0.06368842230902805,machine,Diopsis 2025,,1.0,"{body_length_mm: 2.63950650272109}, {biomass_mg: 0.385235278207229}"
4f2c9e6f-64a1-4dcc-af56-a8b1773f4d28,DIOPSIS-231_Boer4_-_Controle_1,700f17cf-aeac-44ab-a6fb-9a8f5ced1e16,,2025-08-14T20:21:11,2025-08-14T20:21:11,detection,unknown,Too small for identification,1,,,,object_24153,0.739499100062604,0.559184299045139,0.042339191213871974,0.057081502278645946,machine,Diopsis 2025,,1.0,"{body_length_mm: 2.73993095652339}, {biomass_mg: 0.4249877903064}"
b7e39015-1213-4871-acda-ba2772481fcb,DIOPSIS-231_Boer4_-_Controle_1,9ab5c5b9-397f-4960-99f7-4b70a2943134,,2025-08-14T20:24:04,2025-08-14T20:24:04,detection,animal,Caenidae,1,,,,object_24219,0.186063725084614,0.729324205186632,0.02881451640184801,0.03799045138888901,machine,Diopsis 2025,,0.997960388660431,"{body_length_mm: 4.06406760467092}, {biomass_mg: 1.19863922047641}"
6cc6075d-39b8-407f-909e-38798faba6d0,DIOPSIS-231_Boer4_-_Controle_1,9ab5c5b9-397f-4960-99f7-4b70a2943134,,2025-08-14T20:24:04,2025-08-14T20:24:04,detection,animal,Caenidae,1,,,,object_24210,0.211798284209033,0.255344034830729,0.022275233706569003,0.029041239420573017,machine,Diopsis 2025,,0.977900087833404,"{body_length_mm: 5.21267096466304}, {biomass_mg: 2.30669341435101}"
54c9886a-b7e6-4f8a-a11d-33cbb5ef8527,DIOPSIS-231_Boer4_-_Controle_1,9ab5c5b9-397f-4960-99f7-4b70a2943134,,2025-08-14T20:24:04,2025-08-14T20:24:04,detection,animal,Caenidae,1,,,,object_24178,0.609312334522381,0.605770060221354,0.04517702029423998,0.07752617730034694,machine,Diopsis 2025,,0.949189126491547,"{body_length_mm: 14.7470975714092}, {biomass_mg: 35.5483535561498}"
38f3ff98-f320-4451-92c8-39e7a2a2f947,DIOPSIS-231_Boer4_-_Controle_1,9ab5c5b9-397f-4960-99f7-4b70a2943134,,2025-08-14T20:24:04,2025-08-14T20:24:04,detection,unknown,Caenidae,1,,,,object_24212,0.615673440923675,0.95470208062066,0.03944684826272893,0.045297919379340024,machine,Diopsis 2025,,0.499233990907669,"{body_length_mm: 6.60042591655153}, {biomass_mg: 4.29136556346748}"
967c03dc-459d-4aae-9184-4d47c16ffbc5,DIOPSIS-231_Boer4_-_Controle_1,9ab5c5b9-397f-4960-99f7-4b70a2943134,,2025-08-14T20:24:04,2025-08-14T20:24:04,detection,animal,Chironomidae,1,,,,object_24168,0.0728139288238372,0.714853108723958,0.05099216645866479,0.06699422200520899,machine,Diopsis 2025,,0.999833941459656,"{body_length_mm: 13.8421364240992}, {biomass_mg: 30.0943850953782}"
ba127951-81e6-482c-93ed-605b7bc9f951,DIOPSIS-231_Boer4_-_Controle_1,9ab5c5b9-397f-4960-99f7-4b70a2943134,,2025-08-14T20:24:04,2025-08-14T20:24:04,detection,animal,Chironomidae,1,,,,object_24222,0.207824426819765,0.0,0.055002101076664006,0.0723237101236979,machine,Diopsis 2025,,0.999793469905853,"{body_length_mm: 5.18183492449305}, {biomass_mg: 2.27097866207912}"
bdac219b-68ae-48d7-8279-3eda7aeae8f0,DIOPSIS-231_Boer4_-_Controle_1,9ab5c5b9-397f-4960-99f7-4b70a2943134,,2025-08-14T20:24:04,2025-08-14T20:24:04,detection,animal,Chironomidae,1,,,,object_24223,0.230624598533363,0.685948893229167,0.04745980136979597,0.06393575032552101,machine,Diopsis 2025,,0.981187760829926,"{body_length_mm: 3.95265365193896}, {biomass_mg: 1.1141372559369}"
4082d9e6-dd21-4568-938d-e56521996944,DIOPSIS-231_Boer4_-_Controle_1,9ab5c5b9-397f-4960-99f7-4b70a2943134,,2025-08-14T20:24:04,2025-08-14T20:24:04,detection,animal,Chironomidae,1,,,,object_24114,0.38571286718913,0.818283962673611,0.024329005577329976,0.03267096625433996,machine,Diopsis 2025,,0.655176043510437,"{body_length_mm: 4.03218090672636}, {biomass_mg: 1.17406320599298}"
f3a76f1d-ecca-4580-9b83-42e955b1880c,DIOPSIS-231_Boer4_-_Controle_1,9ab5c5b9-397f-4960-99f7-4b70a2943134,,2025-08-14T20:24:04,2025-08-14T20:24:04,detection,unknown,Chironomidae,1,,,,object_24201,0.400192642848758,0.593313191731771,0.04253381082729102,0.055539889865451,machine,Diopsis 2025,,0.458943396806717,"{body_length_mm: 3.45318056967114}, {biomass_mg: 0.780976531855925}"
710b7749-b0d0-4d0a-96b1-fd34eafc1cce,DIOPSIS-231_Boer4_-_Controle_1,9ab5c5b9-397f-4960-99f7-4b70a2943134,,2025-08-14T20:24:04,2025-08-14T20:24:04,detection,animal,Chironomidae,1,,,,object_24224,0.411022256332168,0.696053263346354,0.023536745813335036,0.03123725043402803,machine,Diopsis 2025,,0.975716650485992,"{body_length_mm: 5.66768097767219}, {biomass_mg: 2.87460017743751}"
df44f5cc-ee7a-443f-a57e-2eb740ef274f,DIOPSIS-231_Boer4_-_Controle_1,9ab5c5b9-397f-4960-99f7-4b70a2943134,,2025-08-14T20:24:04,2025-08-14T20:24:04,detection,animal,Chironomidae,1,,,,object_24179,0.581362206868218,0.212979193793403,0.056810535055169975,0.07615034315321198,machine,Diopsis 2025,,0.666436731815338,"{body_length_mm: 12.8891240721707}, {biomass_mg: 24.9464532057898}"
d677bd2a-ecd6-4e2a-b0a3-e460b61db679,DIOPSIS-231_Boer4_-_Controle_1,9ab5c5b9-397f-4960-99f7-4b70a2943134,,2025-08-14T20:24:04,2025-08-14T20:24:04,detection,animal,Chironomidae,1,,,,object_24225,0.803951358954377,0.147038421630859,0.050048165806944045,0.06768261379665799,machine,Diopsis 2025,,0.666407783826192,"{body_length_mm: 7.6102133352099}, {biomass_mg: 6.240148448201}"
e329ec44-15a4-4c51-8f17-9a1f84962796,DIOPSIS-231_Boer4_-_Controle_1,9ab5c5b9-397f-4960-99f7-4b70a2943134,,2025-08-14T20:24:04,2025-08-14T20:24:04,detection,unknown,Chironomidae,1,,,,object_24217,0.911347607340359,0.874297960069445,0.06574169025198195,0.08378044976128396,machine,Diopsis 2025,,0.486905008554459,"{body_length_mm: 10.1997483908087}, {biomass_mg: 13.4806716584838}"
556f6b1f-c1a5-4057-a67a-737e386ac0af,DIOPSIS-231_Boer4_-_Controle_1,9ab5c5b9-397f-4960-99f7-4b70a2943134,,2025-08-14T20:24:04,2025-08-14T20:24:04,detection,animal,Crambidae,1,,,,object_24221,0.154546237748135,0.251125827365451,0.021551001649070006,0.02843237982855895,machine,Diopsis 2025,,0.887148052453995,"{body_length_mm: 2.56269318174371}, {biomass_mg: 0.356445673792794}"
28716189-4109-4d1c-96e6-27a876abbbf4,DIOPSIS-231_Boer4_-_Controle_1,9ab5c5b9-397f-4960-99f7-4b70a2943134,,2025-08-14T20:24:04,2025-08-14T20:24:04,detection,animal,Ephemeroptera,1,,,,object_24129,0.623345682338403,0.773547498914931,0.04217809508360193,0.05604532877604096,machine,Diopsis 2025,,0.862142443656921,"{body_length_mm: 6.76990508902422}, {biomass_mg: 1.63786710335564}"
3d01c0db-97c2-4ff8-a2bb-dc1c2e281125,DIOPSIS-231_Boer4_-_Controle_1,9ab5c5b9-397f-4960-99f7-4b70a2943134,,2025-08-14T20:24:04,2025-08-14T20:24:04,detection,animal,Too small for identification,1,,,,object_24226,0.610192045743557,0.6518359375,0.03978799300918201,0.05627366807725698,machine,Diopsis 2025,,0.593145489692688,"{body_length_mm: 2.44775488243816}, {biomass_mg: 0.247723282390341}"
b7065ed2-8aec-4043-9ba5-8f85f0fb8932,DIOPSIS-231_Boer4_-_Controle_1,9ab5c5b9-397f-4960-99f7-4b70a2943134,,2025-08-14T20:24:04,2025-08-14T20:24:04,detection,animal,Lepidoptera,1,,,,object_24215,0.451208659125887,0.483669264051649,0.04427402604601405,0.05876081678602496,machine,Diopsis 2025,,0.601695716381073,"{body_length_mm: 4.18184939005112}, {biomass_mg: 0.98872915986082}"
2283e31e-efd5-4f04-9e1e-9ccc678132dc,DIOPSIS-231_Boer4_-_Controle_1,9ab5c5b9-397f-4960-99f7-4b70a2943134,,2025-08-14T20:24:04,2025-08-14T20:24:04,detection,unknown,Too small for identification,1,,,,object_24207,0.40038438392601,0.437239617241754,0.030232246411662,0.04019961886935702,machine,Diopsis 2025,,1.0,"{body_length_mm: 2.85886589197746}, {biomass_mg: 0.475237721237531}"
a3c0a77e-4d3a-4ac7-8584-571d58d6710f,DIOPSIS-231_Boer4_-_Controle_1,9ab5c5b9-397f-4960-99f7-4b70a2943134,,2025-08-14T20:24:04,2025-08-14T20:24:04,detection,unknown,Too small for identification,1,,,,object_24227,0.707189747805587,0.542494506835938,0.022092586765704025,0.02976331922742992,machine,Diopsis 2025,,1.0,"{body_length_mm: 2.8169218515334}, {biomass_mg: 0.457118686786301}"
ffe74ddd-ff0e-43c4-b0b3-df23ce735d19,DIOPSIS-231_Boer4_-_Controle_1,9ab5c5b9-397f-4960-99f7-4b70a2943134,,2025-08-14T20:24:04,2025-08-14T20:24:04,detection,unknown,Too small for identification,1,,,,object_24184,0.70775139351719,0.708470526801215,0.022157188249948057,0.029242824978298998,machine,Diopsis 2025,,1.0,"{body_length_mm: 2.16472063584313}, {biomass_mg: 0.228679976637173}"
9efe9bc7-976e-4c7c-bb1c-126c3803044b,DIOPSIS-231_Boer4_-_Controle_1,9fa9cfdb-d527-44c3-aca4-592f0d1b2aea,,2025-08-14T20:47:05,2025-08-14T20:47:05,detection,animal,Caenidae,1,,,,object_24335,0.159339395309728,0.458118693033854,0.022425465273340023,0.030300801595051996,machine,Diopsis 2025,,0.998037725687027,"{body_length_mm: 2.24286093918663}, {biomass_mg: 0.25103335399712}"
12123d3d-0539-432c-80cd-10b9f93d0048,DIOPSIS-231_Boer4_-_Controle_1,9fa9cfdb-d527-44c3-aca4-592f0d1b2aea,,2025-08-14T20:47:05,2025-08-14T20:47:05,detection,animal,Caenidae,1,,,,object_24336,0.188716933006834,0.729720458984375,0.024233020406733002,0.034580281575521066,machine,Diopsis 2025,,0.991595923900604,"{body_length_mm: 5.82736936500818}, {biomass_mg: 3.09253093081052}"
e8663472-cf36-4de2-a320-012f3b5d2bf9,DIOPSIS-231_Boer4_-_Controle_1,9fa9cfdb-d527-44c3-aca4-592f0d1b2aea,,2025-08-14T20:47:05,2025-08-14T20:47:05,detection,animal,Caenidae,1,,,,object_24347,0.201962733706568,0.270852491590712,0.021598599390911993,0.028572387695312007,machine,Diopsis 2025,,0.913601517677307,"{body_length_mm: 5.68646703787912}, {biomass_mg: 2.89972690567312}"
f44b3731-ed10-48cc-80f9-ea4df08679ba,DIOPSIS-231_Boer4_-_Controle_1,9fa9cfdb-d527-44c3-aca4-592f0d1b2aea,,2025-08-14T20:47:05,2025-08-14T20:47:05,detection,unknown,Too small for identification,1,,,,object_24435,0.499783625785815,0.32291252983941,0.022218987619338992,0.030511169433594,machine,Diopsis 2025,,0.49558636546135,"{body_length_mm: 3.49036197217362}, {biomass_mg: 0.803286718486966}"
